code,sector
0396,CST
5281,CST
5293,CST
0226,CST
7078,CST
5190,CST
5932,CST
0372,CST
8591,CST
0347,CST
7528,CST
5253,CST
8877,CST
7047,CST
9261,CST
5398,CST
5226,CST
0198,CST
5345,CST
3204,CST
0237,CST
0359,CST
5169,CST
3336,CST
0451,CST
0192,CST
4723,CST
7161,CST
5171,CST
9628,CST
0351,CST
5129,CST
8192,CST
7595,CST
9571,CST
0245,CST
5085,CST
5703,CST
0206,CST
0235,CST
7071,CST
5622,CST
8311,CST
5320,CST
5070,CST
9598,CST
6807,CST
0360,CST
0109,CST
5205,CST
0045,CST
5263,CST
0345,CST
9717,CST
0241,CST
0221,CST
5297,CST
5054,CST
5042,CST
7145,CST
5006,CST
7070,CST
0273,CST
3565,CST
9679,CST
0162,CST
7028,CST
2283,CST
0012,CON
5326,CON
0365,CON
5238,CON
7167,CON
6599,CON
0309,CON
7315,CON
2658,CON
6351,CON
6432,CON
0380,CON
1481,CON
7722,CON
7129,CON
7048,CON
0098,CON
8885,CON
7120,CON
4162,CON
5248,CON
7668,CON
0179,CON
5196,CON
0385,CON
9288,CON
4219,CON
7174,CON
0371,CON
7128,CON
5099,CON
0335,CON
2836,CON
7035,CON
7209,CON
2828,CON
5336,CON
5104,CON
5188,CON
9423,CON
5166,CON
0281,CON
5908,CON
3026,CON
0205,CON
1619,CON
5318,CON
0239,CON
5337,CON
5081,CON
9091,CON
5351,CON
7149,CON
4847,CON
9946,CON
7208,CON
7094,CON
1287,CON
3689,CON
0378,CON
2755,CON
5306,CON
6939,CON
8605,CON
0116,CON
0157,CON
0304,CON
9172,CON
7184,CON
5102,CON
5592,CON
0398,CON
4715,CON
3182,CON
0387,CON
0074,CON
7943,CON
0136,CON
5008,CON
5187,CON
3255,CON
7202,CON
5335,CON
3301,CON
5346,CON
5160,CON
0460,CON
5024,CON
8478,CON
9113,CON
7240,CON
5295,CON
5107,CON
7223,CON
7152,CON
8672,CON
0170,CON
5247,CON
7216,CON
6203,CON
7062,CON
0210,CON
0338,CON
0180,CON
7179,CON
1643,CON
9385,CON
8079,CON
6633,CON
7089,CON
8303,CON
7234,CON
7085,CON
5328,CON
7082,CON
0095,CON
7243,CON
7087,CON
3859,CON
3514,CON
5983,CON
0280,CON
2097,CON
0450,CON
3662,CON
7935,CON
0288,CON
0229,CON
5296,CON
5202,CON
5316,CON
3891,CON
3905,CON
5275,CON
4707,CON
7154,CON
7060,CON
7139,CON
7215,CON
5066,CON
0327,CON
5533,CON
0049,CON
0312,CON
7107,CON
0357,CON
3018,CON
5079,CON
0252,CON
4006,CON
0153,CON
5260,CON
7052,CON
3719,CON
5022,CON
9407,CON
5657,CON
0022,CON
5231,CON
6068,CON
9997,CON
0356,CON
7080,CON
5681,CON
0171,CON
4081,CON
5080,CON
7088,CON
4065,CON
7168,CON
0186,CON
0260,CON
7134,CON
7237,CON
7084,CON
0037,CON
5278,CON
7006,CON
9776,CON
0342,CON
0183,CON
0300,CON
0316,CON
0158,CON
0212,CON
9792,CON
5250,CON
0388,CON
5305,CON
7180,CON
5157,CON
5517,CON
7412,CON
7246,CON
4197,CON
5172,CON
0306,CON
5242,CON
0326,CON
0216,CON
7103,CON
1562,CON
0148,CON
0330,CON
7186,CON
0279,CON
7211,CON
4405,CON
0393,CON
7439,CON
8966,CON
7200,CON
7252,CON
9369,CON
7230,CON
7176,CON
7757,CON
0333,CON
7203,CON
5016,CON
0197,CON
0271,CON
0298,CON
0336,CON
5156,CON
7121,CON
0140,CON
5300,CON
5159,CON
0250,CON
5131,CON
5115,ENE
5210,ENE
5257,ENE
5071,ENE
5141,ENE
5132,ENE
7277,ENE
0458,ENE
0367,ENE
5343,ENE
0320,ENE
4324,ENE
5199,ENE
0369,ENE
5321,ENE
5255,ENE
5186,ENE
0340,ENE
0220,ENE
5133,ENE
7108,ENE
3042,ENE
0091,ENE
0219,ENE
7228,ENE
5289,ENE
7250,ENE
5218,ENE
5243,ENE
0373,ENE
5142,ENE
0370,ENE
7293,ENE
2488,FIN
5139,FIN
5185,FIN
1163,FIN
1015,FIN
5088,FIN
5258,FIN
1818,FIN
1023,FIN
2143,FIN
5228,FIN
0286,FIN
0150,FIN
5819,FIN
5274,FIN
1082,FIN
5108,FIN
3379,FIN
3441,FIN
6483,FIN
8621,FIN
1198,FIN
1058,FIN
1155,FIN
1171,FIN
0285,FIN
6459,FIN
0053,FIN
6009,FIN
1295,FIN
0242,FIN
9296,FIN
1066,FIN
6139,FIN
5230,FIN
5325,FIN
7191,HLT
0303,HLT
0163,HLT
0243,HLT
0283,HLT
7148,HLT
5168,HLT
5225,HLT
7153,HLT
0002,HLT
5878,HLT
5341,HLT
0182,HLT
0329,HLT
0155,HLT
0201,HLT
0222,HLT
7081,HLT
0363,HLT
5555,HLT
7106,HLT
0101,HLT
7113,HLT
0332,HLT
7178,HLT
2674,IND
3034,IND
3794,IND
3816,IND
3867,IND
6033,IND
4243,IND
0397,IND
7086,IND
0218,IND
7146,IND
5198,IND
0258,IND
0122,IND
7219,IND
7609,IND
0391,IND
0399,IND
7083,IND
4758,IND
6556,IND
5568,IND
5015,IND
7214,IND
7181,IND
0038,IND
0105,IND
0362,IND
7020,IND
7162,IND
5302,IND
5025,IND
7579,IND
5021,IND
0187,IND
0263,IND
7005,IND
6998,IND
3395,IND
0168,IND
7195,IND
7036,IND
6297,IND
5100,IND
9938,IND
7221,IND
7188,IND
0455,IND
0313,IND
5105,IND
0339,IND
7076,IND
5311,IND
0238,IND
8435,IND
8044,IND
8052,IND
0291,IND
5273,IND
5007,IND
5797,IND
7016,IND
7245,IND
0348,IND
7018,IND
2852,IND
7986,IND
0341,IND
2127,IND
5037,IND
0240,IND
0261,IND
5317,IND
0323,IND
0331,IND
5094,IND
7157,IND
5184,IND
5276,IND
7212,IND
5165,IND
7114,IND
7169,IND
0269,IND
7233,IND
5192,IND
1368,IND
0064,IND
0227,IND
8907,IND
0255,IND
0453,IND
5208,IND
9016,IND
0318,IND
7217,IND
5056,IND
0317,IND
7773,IND
0072,IND
0190,IND
0100,IND
5101,IND
2984,IND
0084,IND
7229,IND
5322,IND
0149,IND
0355,IND
3107,IND
9318,IND
5197,IND
0231,IND
5277,IND
9148,IND
7197,IND
0039,IND
7192,IND
5220,IND
0284,IND
5649,IND
3247,IND
0296,IND
5095,IND
7803,IND
0161,IND
5151,IND
3298,IND
0160,IND
0175,IND
5072,IND
7033,IND
8443,IND
0188,IND
5291,IND
0228,IND
0185,IND
5000,IND
9601,IND
0376,IND
0366,IND
7222,IND
5178,IND
0390,IND
0024,IND
6874,IND
8648,IND
0058,IND
9083,IND
7096,IND
5673,IND
0292,IND
0054,IND
0392,IND
7199,IND
0307,IND
6491,IND
0151,IND
6211,IND
5371,IND
0193,IND
0293,IND
9466,IND
5035,IND
6971,IND
7017,IND
5843,IND
9121,IND
3476,IND
8362,IND
0268,IND
9326,IND
5284,IND
0266,IND
5232,IND
7170,IND
4235,IND
8486,IND
9881,IND
5068,IND
5143,IND
9199,IND
5098,IND
7029,IND
7123,IND
7099,IND
5152,IND
7004,IND
0167,IND
5327,IND
3778,IND
0207,IND
6149,IND
0177,IND
5001,IND
5576,IND
0350,IND
5916,IND
0213,IND
0295,IND
0043,IND
3883,IND
5087,IND
7692,IND
0270,IND
0325,IND
7241,IND
5265,IND
0389,IND
7140,IND
5065,IND
0368,IND
7225,IND
8419,IND
5125,IND
2682,IND
5183,IND
5271,IND
0233,IND
5436,IND
5219,IND
8117,IND
5331,IND
3611,IND
7201,IND
7095,IND
7163,IND
0289,IND
7172,IND
8869,IND
0361,IND
0379,IND
6637,IND
0381,IND
0377,IND
8273,IND
9873,IND
0383,IND
0217,IND
0196,IND
7544,IND
7498,IND
0081,IND
7232,IND
9954,IND
9741,IND
8745,IND
5134,IND
0346,IND
9822,IND
0223,IND
5147,IND
0133,IND
7811,IND
0225,IND
7247,IND
9237,IND
0099,IND
4731,IND
7239,IND
0001,IND
0028,IND
0321,IND
5163,IND
5308,IND
0055,IND
0337,IND
0251,IND
7115,IND
7155,IND
7248,IND
0215,IND
7132,IND
5665,IND
6904,IND
7207,IND
0459,IND
0349,IND
0262,IND
5211,IND
7235,IND
0211,IND
7097,IND
2739,IND
8702,IND
0089,IND
7034,IND
7374,IND
7854,IND
5330,IND
7285,IND
5010,IND
0302,IND
7173,IND
0297,IND
5167,IND
7100,IND
7133,IND
7137,IND
7227,IND
7091,IND
0257,IND
0247,IND
0310,IND
7165,IND
4995,IND
0232,IND
6963,IND
0102,IND
7226,IND
8176,IND
7231,IND
0353,IND
7050,IND
7025,IND
0352,IND
5009,IND
7043,IND
5048,IND
0025,IND
0248,IND
7014,IND
0301,IND
7054,PLT
1899,PLT
5069,PLT
8982,PLT
1929,PLT
3948,PLT
5029,PLT
2291,PLT
7382,PLT
2135,PLT
7501,PLT
5138,PLT
2607,PLT
0253,PLT
6262,PLT
1961,PLT
5323,PLT
4383,PLT
2445,PLT
2453,PLT
5027,PLT
1996,PLT
0189,PLT
5026,PLT
5319,PLT
2038,PLT
9695,PLT
5113,PLT
2542,PLT
2569,PLT
5285,PLT
4316,PLT
5126,PLT
5135,PLT
5012,PLT
2054,PLT
5112,PLT
9059,PLT
2593,PLT
2089,PLT
7131,PRP
7007,PRP
4057,PRP
5182,PRP
2305,PRP
5329,PRP
6602,PRP
6173,PRP
6378,PRP
9814,PRP
3239,PRP
5738,PRP
6718,PRP
5049,PRP
7198,PRP
3417,PRP
3557,PRP
8206,PRP
6076,PRP
8613,PRP
6815,PRP
5283,PRP
6041,PRP
5020,PRP
9962,PRP
1147,PRP
0452,PRP
1503,PRP
7105,PRP
5062,PRP
4251,PRP
5084,PRP
9687,PRP
5606,PRP
5249,PRP
1589,PRP
8923,PRP
6769,PRP
7323,PRP
7077,PRP
5038,PRP
0308,PRP
3174,PRP
8494,PRP
5789,PRP
3573,PRP
7617,PRP
8583,PRP
6181,PRP
5236,PRP
4022,PRP
1694,PRP
5223,PRP
5040,PRP
8141,PRP
6114,PRP
8893,PRP
1651,PRP
9539,PRP
3913,PRP
5073,PRP
5827,PRP
5053,PRP
1724,PRP
6912,PRP
4464,PRP
7055,PRP
5075,PRP
7010,PRP
5313,PRP
7765,PRP
4596,PRP
5207,PRP
2224,PRP
4286,PRP
6017,PRP
5288,PRP
7249,PRP
5315,PRP
4375,PRP
8664,PRP
3743,PRP
1538,PRP
2259,PRP
5191,PRP
2429,PRP
0230,PRP
7889,PRP
5239,PRP
5401,PRP
7079,PRP
5148,PRP
5200,PRP
7003,PRP
3158,PRP
7066,PRP
5116,REI
5269,REI
5307,REI
5120,REI
5127,REI
5130,REI
5106,REI
5180,REI
5121,REI
5299,REI
5227,REI
5280,REI
5310,REI
5235,REI
5338,REI
5212,REI
5123,REI
5176,REI
5111,REI
5110,REI
5109,REI
0328,TEC
0276,TEC
0181,TEC
0209,TEC
0079,TEC
0119,TEC
0068,TEC
5204,TEC
0191,TEC
5195,TEC
0277,TEC
0246,TEC
5301,TEC
0051,TEC
7204,TEC
8338,TEC
0131,TEC
0152,TEC
0029,TEC
4456,TEC
0154,TEC
0267,TEC
5036,TEC
0278,TEC
0107,TEC
0065,TEC
0090,TEC
0174,TEC
0128,TEC
9377,TEC
0104,TEC
0311,TEC
0208,TEC
7022,TEC
0060,TEC
0041,TEC
5028,TEC
0358,TEC
0023,TEC
0166,TEC
0265,TEC
0010,TEC
5309,TEC
9393,TEC
5161,TEC
0146,TEC
0127,TEC
0111,TEC
9334,TEC
0143,TEC
0036,TEC
0176,TEC
0249,TEC
0075,TEC
5286,TEC
0126,TEC
0112,TEC
0034,TEC
0456,TEC
0113,TEC
0156,TEC
0070,TEC
5011,TEC
0108,TEC
0056,TEC
0020,TEC
5216,TEC
0083,TEC
0026,TEC
0395,TEC
0106,TEC
9008,TEC
0040,TEC
0275,TEC
0290,TEC
7160,TEC
0457,TEC
0006,TEC
0236,TEC
0200,TEC
0202,TEC
5357,TEC
0203,TEC
0117,TEC
0169,TEC
0093,TEC
0050,TEC
0132,TEC
0343,TEC
0145,TEC
9075,TEC
0375,TEC
0118,TEC
0272,TEC
4359,TEC
0005,TEC
0256,TEC
5005,TEC
5292,TEC
0069,TEC
0120,TEC
0097,TEC
0066,TEC
5162,TEC
0319,TEC
0008,TEC
0086,TEC
0094,TEC
0138,TEC
7031,TEL
6399,TEL
6888,TEL
0195,TEL
0173,TEL
6947,TEL
0059,TEL
0382,TEL
0082,TEL
0035,TEL
0147,TEL
0315,TEL
6012,TEL
4502,TEL
5090,TEL
0103,TEL
0092,TEL
0096,TEL
0017,TEL
0172,TEL
0123,TEL
0007,TEL
5332,TEL
0032,TEL
5252,TEL
0386,TEL
0178,TEL
9431,TEL
0259,TEL
0129,TEL
6084,TEL
5031,TEL
4863,TEL
0165,TEL
7218,TRD
5259,TRD
5032,TRD
7117,TRD
7471,TRD
7210,TRD
5209,TRD
7676,TRD
0078,TRD
2062,TRD
5136,TRD
7013,TRD
5078,TRD
5264,TRD
5077,TRD
3069,TRD
5614,TRD
5041,TRD
6254,TRD
4634,TRD
8346,TRD
5272,TRD
8567,TRD
7053,TRD
6521,TRD
5173,TRD
8524,TRD
5140,TRD
5347,TRD
8397,TRD
5246,TRD
5267,TRD
4677,TRD
0299,TRN
0048,TRN
8133,TRN
7187,TRN
0282,TRN
0322,TRN
5352,TRN
5145,TRN
0305,TRN
0080,TRN
5303,TRN
5149,TRN
0199,TRN
0011,UTL
6742,UTL
